,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
3015,601677,明泰铝业,0.44,18.92,,4.55,,25480.84,41.26,,08-15
3016,300388,国祯环保,0.26,28.64,,6.1,,13908.06,129.4,,08-15
3017,600886,国投电力,0.23,21.73,,4.94,,157050.69,21.74,,08-15
3018,600156,华升股份,-0.03,-61.78,,-2.04,,-1256.63,-61.84,,08-15
3019,300226,上海钢联,0.38,165.29,,7.04,,6049.17,165.01,,08-15
3020,300274,阳光电源,0.26,0.0,,6.0,,38297.34,3.75,,08-15
3021,002597,金禾实业,0.96,12.94,,15.05,,54286.27,12.09,,08-15
3022,300005,探路者,0.03,-69.41,,0.94,,2412.08,-69.47,,08-15
3023,300377,赢时胜,0.1,52.01,,2.77,,7569.02,51.08,,08-15
3024,000676,智度股份,0.45,100.4,,8.28,,43718.22,100.42,,08-15
3025,300231,银信科技,0.15,-17.51,,8.27,,6643.23,6.44,,08-15
3026,600664,哈药股份,0.15,7.14,,5.17,,36297.66,4.44,,08-15
3027,002688,金河生物,0.13,8.33,,5.44,,8517.9,10.9,,08-15
3028,603030,全筑股份,0.13,160.0,,4.41,,7211.53,180.06,,08-15
3029,603288,海天味业,0.83,22.06,,19.13,,224801.78,23.3,,08-15
3030,002895,川恒股份,0.07,-70.35,,1.56,,2964.26,-67.05,,08-15
3031,000961,中南建设,0.25,161.68,,5.25,,92697.53,161.71,,08-15
3032,600778,*ST友好,0.19,-130.8,,8.1,,6016.37,-130.81,,08-15
3033,600796,钱江生化,-0.02,-117.09,,-1.01,,-632.01,-117.89,,08-15
3034,002146,荣盛发展,0.52,33.33,,8.1,,224686.8,33.38,,08-15
3035,601003,柳钢股份,0.8,415.67,,27.71,,204057.34,415.8,,08-15
3036,600227,圣济堂,0.07,4247.06,,2.71,,12828.68,4194.86,,08-15
3037,601231,环旭电子,0.18,-30.77,,4.51,,39213.33,-29.48,,08-15
3038,600873,梅花生物,0.15,-25.0,,5.03,,46964.01,-24.31,,08-15
3039,600590,泰豪科技,0.17,70.0,,3.03,,11534.35,70.69,,08-15
3040,000810,创维数字,0.16,198.48,,5.84,,16241.63,198.53,,08-15
3041,000070,特发信息,0.16,-7.87,,4.8,,9753.95,-7.92,,08-15
3042,603398,邦宝益智,0.07,-50.0,,2.44,,1545.66,-46.05,,08-15
3043,002012,凯恩股份,0.02,-60.0,,0.84,,1026.44,-53.0,,08-14
3044,002654,万润科技,0.11,22.22,,3.23,,10072.75,32.37,,08-14
3045,300381,溢多利,0.08,50.1,,1.6,,3133.26,50.17,,08-14
3046,300122,智飞生物,0.43,287.73,,20.81,,68237.85,297.22,,08-14
3047,603444,吉比特,4.68,12.23,,13.8,,33499.59,11.91,,08-14
3048,000933,神火股份,0.17,-46.27,,5.41,,32885.79,-46.24,,08-14
3049,002935,天奥电子,0.34,9.12,7.93,4.38,0.39,2718.0,9.11,,08-14
3050,002386,天原集团,0.16,292.75,,2.51,,10551.21,302.63,,08-14
3051,300224,正海磁材,0.04,-300.0,,1.19,,3494.73,-333.46,,08-14
3052,002865,钧达股份,0.21,0.0,,2.96,,2550.52,18.87,,08-14
3053,300003,乐普医疗,0.45,63.02,,12.63,,80978.5,63.48,,08-14
3054,600381,青海春天,0.13,6.16,,3.51,,8264.86,-2.3,,08-14
3055,300423,鲁亿通,0.78,766.67,,9.13,,20682.9,1982.43,,08-14
3056,002853,皮阿诺,0.31,-51.56,,5.26,,4853.18,39.9,,08-14
3057,002230,科大讯飞,0.06,-25.0,,1.69,,13060.27,21.74,,08-14
3058,300185,通裕重工,0.03,0.0,,2.14,,10943.68,10.54,,08-14
3059,002203,海亮股份,0.33,36.39,,10.11,,55066.99,36.85,,08-14
3060,002788,鹭燕医药,0.42,-16.0,,5.48,,8158.56,28.57,,08-14
3061,002267,陕天然气,0.29,29.66,,5.73,,32673.57,29.68,,08-14
3062,300395,菲利华,0.27,48.15,,8.41,,7906.33,48.9,,08-14
3063,603081,大丰实业,0.25,-16.67,,6.36,,10052.64,-7.23,,08-14
3064,600520,文一科技,-0.12,570.39,,-4.35,,-1861.97,558.02,,08-14
3065,000899,赣能股份,0.1,8.41,,2.2,,9932.83,8.4,,08-14
3066,002577,雷柏科技,0.06,0.0,,1.49,,1771.52,8.86,,08-14
3067,300318,博晖创新,0.02,8.9,,1.14,,1695.2,8.82,,08-14
3068,600740,山西焦化,0.75,2781.15,,32.36,,82325.17,4038.96,,08-14
3069,600096,云天化,0.05,-119.15,,1.79,,6598.03,-119.16,,08-14
3070,300211,亿通科技,0.01,-25.56,,0.41,,202.67,-25.73,,08-14
3071,000519,中兵红箭,0.11,-8007.14,,2.04,,15532.77,-7959.41,,08-14
3072,002839,张家港行,0.23,15.0,,4.86,,41155.96,17.0,,08-14
3073,601138,工业富联,0.3,,,17.52,,544410.0,2.24,,08-14
3074,002724,海洋王,0.05,69.71,,1.9,,3348.4,103.42,,08-14
3075,600048,保利地产,0.55,14.58,,5.88,,650544.33,15.13,,08-14
3076,300145,中金环境,0.27,28.85,,6.76,,32152.76,28.84,,08-14
3077,002489,浙江永强,-0.02,-116.67,,-1.35,,-4332.48,-117.31,,08-14
3078,000862,银星能源,0.07,-421.36,,1.79,,4672.94,-419.73,,08-14
3079,603650,彤程新材,0.42,50.0,,16.68,,22018.18,48.74,,08-14
3080,300252,金信诺,0.16,-37.42,,3.94,,9122.09,-18.65,,08-14
3081,002318,久立特材,0.16,100.0,,4.5,,13240.17,98.44,,08-14
3082,000536,华映科技,-0.1,-483.2,,-2.81,,-27123.74,-483.42,,08-14
3083,002837,英维克,0.22,10.0,,5.88,,4396.34,10.07,,08-14
3084,603444,吉比特,4.68,12.23,,13.8,,33499.59,11.91,,08-14
3085,000933,神火股份,0.17,-46.27,,5.41,,32885.79,-46.24,,08-14
3086,002012,凯恩股份,0.02,-60.0,,0.84,,1026.44,-53.0,,08-14
3087,002654,万润科技,0.11,22.22,,3.23,,10072.75,32.37,,08-14
3088,300381,溢多利,0.08,50.1,,1.6,,3133.26,50.17,,08-14
3089,300122,智飞生物,0.43,287.73,,20.81,,68237.85,297.22,,08-14
3090,603583,捷昌驱动,1.17,46.25,6.88,18.54,0.86,10558.78,45.93,,08-13
3091,300731,科创新源,0.33,-35.29,,5.81,,2879.14,-13.64,,08-13
3092,600869,智慧能源,0.1,106.61,,4.13,,22189.98,106.42,,08-13
3093,300047,天源迪科,0.1,206.71,,1.35,,3836.24,242.18,,08-13
3094,300052,中青宝,0.11,120.0,,3.6,,2750.87,128.47,,08-13
3095,002274,华昌化工,0.12,161.84,,2.99,,7928.85,161.79,,08-11
3096,002675,东诚药业,0.16,53.72,,3.78,,11196.05,53.68,,08-11
3097,600231,凌钢股份,0.27,68.75,,11.08,,74880.91,84.85,,08-11
3098,002214,大立科技,0.05,25.0,,2.07,,2077.42,20.32,,08-11
3099,300019,硅宝科技,0.03,-42.83,,1.4,,1054.18,-42.91,,08-11
3100,002006,精功科技,0.07,16.67,,3.03,,3147.56,13.98,,08-11
3101,002648,卫星石化,0.31,-48.94,,4.46,,32665.99,-32.53,,08-11
3102,300375,鹏翎股份,0.15,-57.6,,3.37,,5372.85,-17.29,,08-11
3103,600836,界龙实业,0.02,-184.21,,1.15,,1027.83,-180.58,,08-11
3104,000753,漳州发展,0.05,326.09,,2.24,,4891.5,328.58,,08-11
3105,300223,北京君正,0.06,160.35,,1.05,,1186.14,213.68,,08-11
3106,000037,深南电A,0.05,-225.0,,1.52,,3001.21,-232.63,,08-11
3107,000615,京汉股份,0.0,-110.81,,0.16,,316.21,-110.95,,08-11
3108,603033,三维股份,0.34,100.0,,3.08,,4298.33,97.66,,08-11
3109,600588,用友网络,0.07,-275.0,3.06,2.17,-0.02,12365.65,-293.91,,08-11
3110,002502,骅威文化,0.04,-78.33,,0.96,,3299.16,-78.37,,08-11
3111,002197,证通电子,0.07,250.0,,1.21,,3368.47,262.46,,08-11
3112,603669,灵康药业,0.19,-17.39,,5.25,,6916.42,17.29,,08-11
3113,603701,德宏股份,0.27,-34.15,,6.39,,3917.71,-3.29,,08-11
3114,600422,昆药集团,0.23,-16.1,,4.84,,18059.78,-16.2,,08-11
3115,002138,顺络电子,0.28,21.74,,5.61,,22632.38,30.2,,08-11
3116,000793,华闻传媒,0.04,-77.05,,0.83,,8185.33,-77.23,,08-11
3117,601616,广电电气,0.02,97.98,,0.77,,1836.46,97.67,,08-11
3118,002223,鱼跃医疗,0.47,17.5,,8.58,,46994.4,18.04,,08-11
3119,000613,大东海A,0.0,-25.53,,1.65,,128.22,-25.42,,08-11
3120,002274,华昌化工,0.12,161.84,,2.99,,7928.85,161.79,,08-11
3121,002006,精功科技,0.07,16.67,,3.03,,3147.56,13.98,,08-11
3122,002648,卫星石化,0.31,-48.94,,4.46,,32665.99,-32.53,,08-11
3123,300375,鹏翎股份,0.15,-57.6,,3.37,,5372.85,-17.29,,08-11
3124,600836,界龙实业,0.02,-184.21,,1.15,,1027.83,-180.58,,08-11
3125,600231,凌钢股份,0.27,68.75,,11.08,,74880.91,84.85,,08-11
3126,002214,大立科技,0.05,25.0,,2.07,,2077.42,20.32,,08-11
3127,300019,硅宝科技,0.03,-42.83,,1.4,,1054.18,-42.91,,08-11
3128,000615,京汉股份,0.0,-110.81,,0.16,,316.21,-110.95,,08-11
3129,603033,三维股份,0.34,100.0,,3.08,,4298.33,97.66,,08-11
3130,000753,漳州发展,0.05,326.09,,2.24,,4891.5,328.58,,08-11
3131,300223,北京君正,0.06,160.35,,1.05,,1186.14,213.68,,08-11
3132,000037,深南电A,0.05,-225.0,,1.52,,3001.21,-232.63,,08-11
3133,603669,灵康药业,0.19,-17.39,,5.25,,6916.42,17.29,,08-11
3134,603701,德宏股份,0.27,-34.15,,6.39,,3917.71,-3.29,,08-11
3135,600422,昆药集团,0.23,-16.1,,4.84,,18059.78,-16.2,,08-11
3136,600588,用友网络,0.07,-275.0,3.06,2.17,-0.02,12365.65,-293.91,,08-11
3137,002502,骅威文化,0.04,-78.33,,0.96,,3299.16,-78.37,,08-11
3138,002197,证通电子,0.07,250.0,,1.21,,3368.47,262.46,,08-11
3139,002636,金安国纪,0.24,-33.33,,7.58,,17502.23,-33.16,,08-10
3140,600860,京城股份,-0.07,-30.0,,-5.12,,-2868.25,-34.89,,08-10
3141,600976,健民集团,0.38,22.58,,5.21,,5749.25,19.37,,08-10
3142,000089,深圳机场,0.18,16.41,,3.25,,36951.25,16.42,,08-10
3143,603717,天域生态,0.19,-29.42,,3.48,,4570.45,12.95,,08-10
3144,603032,德新交运,0.01,-88.89,,0.52,,225.16,-81.91,,08-10
3145,000779,三毛派神,-0.03,-115.26,,-1.85,,-546.27,-115.64,,08-10
3146,000799,酒鬼酒,0.35,38.32,,5.62,,11447.45,38.3,,08-10
3147,002341,新纶科技,0.15,1.97,,4.14,,15649.05,111.61,,08-10
3148,600785,新华百货,0.61,27.57,,6.73,,13856.55,27.56,10派4.913,08-10
3149,002442,龙星化工,0.13,55.49,,5.43,,6323.19,55.6,,08-10
3150,300624,万兴科技,0.63,8.62,,7.38,,4831.54,39.37,,08-10
3151,300713,英可瑞,0.34,-61.36,,4.49,,3265.33,-13.17,,08-10
3152,300479,神思电子,0.03,-46.79,,1.08,,467.05,-46.45,,08-10
3153,000877,天山股份,0.29,912.76,,4.11,,30798.95,1107.46,,08-10
3154,603380,易德龙,0.32,0.0,,7.24,,5174.94,34.48,,08-10
3155,601225,陕西煤业,0.59,7.27,,12.5,,594415.79,8.61,,08-10
3156,600378,天科股份,0.09,12.5,,3.43,,2772.64,19.68,,08-10
3157,300032,金龙机电,-0.56,-298.48,,-11.81,,-45045.91,-295.81,,08-10
3158,300684,中石科技,0.5,-7750.77,,7.5,,4320.29,-10284.26,10转8,08-10
3159,300081,恒信东方,0.35,169.23,,7.98,,18774.48,206.19,,08-10
3160,603128,华贸物流,0.18,20.0,,4.74,,18155.4,18.42,,08-10
3161,600338,西藏珠峰,0.81,-7.0,,27.24,,52995.41,-7.01,10派6,08-10
3162,600426,华鲁恒升,1.04,207.72,,16.59,,168005.61,207.98,,08-10
3163,000791,甘肃电投,0.13,-1156.67,,2.17,,12314.97,-1161.0,,08-10
3164,300215,电科院,0.07,0.0,,2.6,,5224.94,2.36,,08-10
3165,000831,五矿稀土,0.07,157.62,,3.31,,6799.12,157.35,,08-10
3166,000301,东方盛虹,0.06,-50.0,,1.95,,6968.49,-51.82,,08-10
3167,300623,捷捷微电,0.47,-39.84,,6.66,,8357.03,14.99,,08-10
3168,603588,高能环境,0.23,129.0,,6.71,,15186.36,130.03,,08-10
3169,300058,蓝色光标,0.14,0.0,,5.11,,31492.32,4.84,,08-10
3170,603869,新智认知,0.39,54.8,,3.62,,13501.09,54.79,,08-10
3171,002125,湘潭电化,0.09,40.63,,2.72,,3038.05,38.0,,08-10
3172,002912,中新赛克,0.58,-19.44,,5.38,,6209.54,73.11,,08-10
3173,000935,四川双马,0.38,475.76,,9.77,,29322.82,486.09,,08-10
3174,300628,亿联网络,1.37,-70.6,,13.48,,41014.03,34.43,,08-10
3175,603598,引力传媒,0.13,62.5,,5.89,,3525.24,71.02,,08-10
3176,002050,三花智控,0.32,14.29,,8.3,,67705.61,32.01,10派1,08-10
3177,300241,瑞丰光电,0.13,-17.93,,5.45,,6859.6,54.46,,08-10
3178,601009,南京银行,0.7,16.67,7.3,9.81,0.52,597777.1,17.11,,08-10
3179,600644,乐山电力,0.11,-4.35,,4.45,,5798.8,-4.38,,08-10
3180,000720,*ST新能,0.44,-459.6,,40.36,,56248.81,-637.03,,08-10
3181,600633,浙数文化,0.24,-76.81,,3.83,,30598.61,-76.81,,08-10
3182,600276,恒瑞医药,0.52,-7.53,,11.67,,190976.74,21.38,,08-10
3183,000401,冀东水泥,0.38,-566.83,,5.05,,51580.98,-565.78,,08-10
3184,000421,南京公用,0.15,30.16,,3.47,,8696.35,30.1,,08-10
3185,600777,新潮能源,0.04,296.04,2.06,1.76,,24120.31,492.1,,08-10
3186,002033,丽江旅游,0.22,18.97,,4.99,,11889.14,18.97,,08-10
3187,600063,皖维高新,0.05,9.52,,1.87,,8802.72,20.17,,08-10
3188,600814,杭州解百,0.16,33.33,,4.8,,11343.72,29.59,,08-10
3189,600080,金花股份,0.06,30.11,,1.4,,2009.35,44.51,,08-10
3190,000667,美好置业,0.09,-24.66,,3.15,,22604.75,-24.66,,08-10
3191,002434,万里扬,0.21,-32.26,,4.5,,27904.21,-33.8,,08-10
3192,600901,江苏租赁,0.23,,3.49,7.11,,64261.12,10.15,,08-10
3193,603166,福达股份,0.11,-21.43,,3.16,,6745.1,-18.05,,08-10
3194,000782,美达股份,0.05,150.0,,2.05,,2455.6,142.72,,08-10
3195,603005,晶方科技,0.11,-52.17,,1.33,,2421.82,-53.89,,08-10
3196,600269,赣粤高速,0.26,4.0,,4.07,,59834.47,1.48,,08-10
3197,002536,西泵股份,0.39,39.29,,6.17,,12934.02,36.68,,08-10
3198,300105,龙源技术,0.0,,,0.06,,181.06,39.19,,08-10
3199,603559,中通国脉,0.12,50.0,,2.46,,1614.15,51.43,,08-10
3200,600812,华北制药,0.04,100.0,,1.16,,6178.88,100.67,,08-10
3201,300094,国联水产,0.21,133.33,,8.26,,16762.96,136.58,,08-10
3202,002847,盐津铺子,0.32,-8.57,,6.37,,3917.93,-5.86,,08-10
3203,300653,正海生物,0.5,51.52,,8.05,,3997.73,91.39,,08-10
3204,002342,巨力索具,0.01,-33.33,,0.55,,1314.6,-34.74,,08-10
3205,603882,金域医学,0.21,-4.55,,5.48,,9597.67,14.14,,08-10
3206,600987,航民股份,0.44,14.1,,7.6,,27779.69,14.19,,08-10
3207,002535,林州重机,0.08,174.0,,2.23,,6590.6,221.69,,08-10
3208,300620,光库科技,0.52,57.13,,9.18,,4554.73,79.56,,08-10
3209,002636,金安国纪,0.24,-33.33,,7.58,,17502.23,-33.16,,08-10
3210,600860,京城股份,-0.07,-30.0,,-5.12,,-2868.25,-34.89,,08-10
3211,600976,健民集团,0.38,22.58,,5.21,,5749.25,19.37,,08-10
3212,000089,深圳机场,0.18,16.41,,3.25,,36951.25,16.42,,08-10
3213,300400,劲拓股份,0.22,69.23,,9.95,,5183.04,68.92,,08-09
3214,000683,远兴能源,0.16,100.0,,7.15,,65295.0,104.68,,08-09
3215,600865,百大集团,0.23,155.56,,5.02,0.02,8686.63,147.38,,08-09
3216,000705,浙江震元,0.13,0.23,,3.05,,4278.96,0.24,,08-09
3217,603637,镇海股份,0.1,-23.08,,2.47,,1789.88,9.41,,08-09
3218,002068,黑猫股份,0.42,20.31,,9.41,,30615.49,42.18,,08-09
3219,600551,时代出版,0.34,11.59,,3.65,,17092.42,11.61,,08-09
3220,300568,星源材质,0.8,116.22,,11.37,,15285.34,115.54,,08-09
3221,002479,富春环保,0.15,-41.32,,4.1,,12124.48,-38.93,,08-09
3222,300545,联得装备,0.26,-29.73,,7.13,,3733.86,41.58,,08-09
3223,603979,金诚信,0.28,47.37,,4.17,,16294.07,46.29,,08-09
3224,600266,北京城建,0.2,19.28,,1.65,,36288.56,37.32,,08-09
3225,600815,厦工股份,-0.06,-140.0,,-10.21,,-5309.22,-137.9,,08-09
3226,603036,如通股份,0.07,0.0,,1.52,,1493.72,1.78,,08-09
3227,002728,特一药业,0.38,40.74,,7.23,,7575.71,39.64,,08-09
3228,002849,威星智能,0.25,2.4,,5.77,,3267.88,67.53,,08-09
3229,600579,天华院,0.03,184.68,,0.89,,1038.27,184.6,,08-09
3230,000915,山大华特,0.35,-44.44,,5.24,,8151.9,-44.44,,08-09
3231,600710,苏美达,0.16,23.08,,5.02,,20542.96,24.79,,08-09
3232,603429,集友股份,0.28,-51.39,,9.7,,5424.37,42.02,,08-09
3233,300013,新宁物流,0.1,-13.68,,2.16,,3001.69,-13.77,,08-09
3234,000635,英力特,0.28,21.74,,2.84,,8586.27,20.8,10派12,08-09
3235,002128,露天煤业,0.72,12.5,,10.26,,117692.27,11.93,,08-09
3236,002766,索菱股份,0.15,-47.23,,3.38,,6463.11,13.05,,08-09
3237,300039,上海凯宝,0.17,-5.84,,7.48,,18313.69,-5.85,,08-09
3238,002288,超华科技,0.04,15.57,,2.09,,3594.14,15.48,,08-08
3239,603466,风语筑,0.44,-47.62,,9.58,,12840.91,41.22,,08-08
3240,002817,黄山胶囊,0.24,-25.0,,3.06,,2060.66,-24.81,,08-08
3241,000418,小天鹅A,1.43,23.28,,12.21,,90204.7,23.31,,08-08
3242,600367,红星发展,0.23,76.92,,5.51,,6581.95,68.24,,08-08
3243,600460,士兰微,0.07,4.29,,2.92,,9531.26,12.9,,08-08
3244,300612,宣亚国际,0.02,-92.59,,0.55,,260.17,-90.44,,08-08
3245,300011,鼎汉技术,0.05,220.63,,1.15,,2865.69,238.2,,08-08
3246,600728,佳都科技,0.04,103.83,,2.13,,6873.9,107.23,,08-08
3247,300065,海兰信,0.16,23.68,,4.76,,5953.13,23.5,,08-08
3248,002372,伟星新材,0.3,-3.23,,11.34,,38599.48,23.61,,08-08
3249,000728,国元证券,0.07,-58.82,,0.91,,23168.56,-54.9,,08-08
3250,300606,金太阳,0.31,6.9,,5.94,,2793.94,7.7,,08-08
3251,002907,华森制药,0.16,21.55,,8.35,,6230.15,35.09,,08-08
3252,300070,碧水源,0.12,-32.11,,2.0,,36509.75,-31.61,,08-08
3253,002377,国创高新,0.15,-1409.73,,2.79,,13565.26,-2876.97,,08-08
3254,600197,伊力特,0.49,33.27,,9.47,,21551.3,33.28,,08-08
3255,300199,翰宇药业,0.23,35.29,,5.33,,20981.26,30.93,,08-08
3256,002757,南兴装备,0.67,35.74,,8.65,,7942.7,48.28,,08-08
3257,002157,正邦科技,-0.08,-166.67,,-2.89,,-19094.22,-169.48,,08-08
3258,000155,川能动力,0.03,-50.0,,1.07,,3244.61,-60.52,,08-08
3259,603839,安正时尚,0.41,-18.0,,6.18,,16249.76,25.56,,08-08
3260,002585,双星新材,0.14,54.58,,2.09,,15622.36,71.13,,08-08
3261,600365,通葡股份,0.02,400.0,,0.88,,607.45,428.92,,08-08
3262,600382,广东明珠,0.39,8.33,,3.51,,18200.27,8.87,,08-08
3263,600105,永鼎股份,0.07,-53.57,,2.99,,8007.75,-39.49,,08-08
3264,603078,江化微,0.23,-56.13,,2.57,,1921.99,-26.29,,08-08
3265,000739,普洛药业,0.16,43.82,,5.98,,18646.62,43.52,,08-08
3266,000822,山东海化,0.4,5.26,,11.91,,35690.86,5.83,,08-08
3267,002563,森马服饰,0.25,25.0,,6.47,,66739.27,25.0,,08-08
3268,002659,凯文教育,-0.1,100.0,,-2.37,,-5167.91,104.15,,08-08
3269,600323,瀚蓝环境,0.65,58.54,,9.31,,49998.01,59.08,,08-08
3270,002632,道明光学,0.17,70.0,,5.73,,10749.93,84.99,,08-08
3271,600572,康恩贝,0.21,34.64,,9.26,,54848.09,42.62,,08-08
3272,002557,洽洽食品,0.34,15.7,,5.46,,17204.37,15.84,,08-08
3273,002075,沙钢股份,0.29,242.12,,17.49,,64707.73,242.33,10派0.3,08-08
3274,300121,阳谷华泰,0.67,131.03,,17.53,,22026.2,172.33,,08-08
3275,002208,合肥城建,0.52,441.43,,9.19,,16690.59,441.48,,08-08
3276,002080,中材科技,0.3,-35.68,,4.11,,38439.36,2.91,,08-08
3277,603393,新天然气,0.64,-7.25,,5.21,,10247.11,-7.27,,08-08
3278,300308,中际旭创,0.67,3250.0,,7.6,,31690.38,7884.94,,08-08
3279,300018,中元股份,0.01,-80.0,,0.34,,506.63,-79.79,,08-08
3280,603638,艾迪精密,0.47,15.97,,13.52,,12199.41,79.14,,08-08
3281,600273,嘉化能源,0.39,11.43,,8.7,,58141.92,26.72,10派1.25,08-08
3282,002891,中宠股份,0.26,-54.39,,3.74,,2636.38,-38.63,,08-08
3283,002331,皖通科技,0.09,1.96,,2.12,,3548.52,10.24,,08-08
3284,300114,中航电测,0.15,25.0,,6.07,,9091.86,28.23,,08-07
3285,000711,京蓝科技,0.12,-20.0,,2.52,,10810.16,7.44,,08-07
3286,002233,塔牌集团,0.72,108.12,,10.14,,86150.18,177.34,10派4.2,08-07
3287,002587,奥拓电子,0.14,-6.98,,7.01,,8312.67,36.1,,08-07
3288,002511,中顺洁柔,0.16,-24.98,,6.38,,19978.52,27.73,,08-07
3289,002206,海利得,0.15,7.14,,6.22,,18403.39,8.9,10派2,08-07
3290,300043,星辉娱乐,0.11,-15.38,,5.42,,14109.44,-14.32,,08-07
3291,002740,爱迪尔,0.07,-22.22,,1.56,,2334.61,-25.22,,08-07
3292,002500,山西证券,0.04,-53.4,,0.88,,11027.35,-53.55,,08-07
3293,002436,兴森科技,0.06,-14.29,,3.93,,9607.05,-8.9,,08-07
3294,600966,博汇纸业,0.31,1.52,,7.96,,41146.2,1.5,10派0.6,08-07
3295,002554,惠博普,0.06,20.0,,2.69,,5845.99,2.11,,08-07
3296,600973,宝胜股份,0.07,15.52,,2.22,,8171.68,19.05,,08-07
3297,002559,亚威股份,0.18,37.65,,4.1,,6749.17,38.39,,08-07
3298,000922,*ST佳电,0.31,3000.0,,9.26,,15092.51,2640.15,,08-07
3299,600064,南京高科,0.57,-14.31,,6.88,,70332.07,37.12,,08-07
3300,300164,通源石油,0.15,1521.74,,4.0,,6572.1,1511.42,,08-07
3301,300197,铁汉生态,0.17,-5.56,,6.21,,38486.24,42.93,,08-07
3302,002364,中恒电气,0.07,-36.36,,1.7,,4017.42,-33.19,,08-07
3303,000055,方大集团,0.19,0.93,,6.99,,23013.17,0.93,,08-07
3304,000546,金圆股份,0.24,74.47,,4.89,,17005.61,109.65,,08-07
3305,002933,新兴装备,0.65,,8.9,7.34,0.43,5682.5,,,08-07
3306,002438,江苏神通,0.08,65.66,,2.31,,4023.54,55.62,,08-07
3307,300179,四方达,0.07,-17.39,,4.06,,3447.87,-15.76,,08-07
3308,000807,云铝股份,0.02,-66.67,,0.49,,4826.44,-67.17,,08-07
3309,002310,东方园林,0.25,47.06,,5.7,,66428.77,42.04,,08-07
3310,603990,麦迪科技,0.14,-17.65,,2.59,,1130.56,-17.36,,08-07
3311,300523,辰安科技,0.38,-860.0,,6.19,,5453.78,-941.51,,08-07
3312,603558,健盛集团,0.27,50.0,,3.9,,11059.16,69.89,,08-07
3313,300114,中航电测,0.15,25.0,,6.07,,9091.86,28.23,,08-07
3314,000711,京蓝科技,0.12,-20.0,,2.52,,10810.16,7.44,,08-07
3315,002233,塔牌集团,0.72,108.12,,10.14,,86150.18,177.34,10派4.2,08-07
3316,002587,奥拓电子,0.14,-6.98,,7.01,,8312.67,36.1,,08-07
3317,300043,星辉娱乐,0.11,-15.38,,5.42,,14109.44,-14.32,,08-07
3318,002740,爱迪尔,0.07,-22.22,,1.56,,2334.61,-25.22,,08-07
3319,002511,中顺洁柔,0.16,-24.98,,6.38,,19978.52,27.73,,08-07
3320,002206,海利得,0.15,7.14,,6.22,,18403.39,8.9,10派2,08-07
3321,300667,必创科技,0.08,-38.46,,2.28,,828.63,28.77,,08-06
3322,002296,辉煌科技,0.05,-20.36,,1.4,,1988.31,-20.37,,08-06
3323,002193,如意集团,0.11,57.14,,1.14,,2889.45,49.29,,08-06
3324,000514,渝开发,0.02,-65.53,,0.54,,1622.68,-65.48,,08-06
3325,002599,盛通股份,0.16,60.0,,3.23,,5043.89,67.03,,08-06
3326,603590,康辰药业,0.84,,12.19,7.15,0.7,10050.14,,,08-06
3327,300641,正丹股份,0.09,-71.88,,3.45,,4603.1,-39.53,,08-06
3328,000826,启迪桑德,0.39,-24.86,,3.69,,60717.0,23.16,,08-06
3329,603026,石大胜华,0.65,51.16,,8.07,,13176.74,52.24,,08-06
3330,002121,科陆电子,0.05,-55.78,,1.33,,6462.21,-52.05,,08-06
3331,300371,汇中股份,0.18,91.48,,3.58,,2074.62,88.7,,08-04
3332,300016,北陆药业,0.26,17.81,,7.67,,8469.12,17.69,10转5,08-04
3333,600733,北汽蓝谷,-0.04,337.5,,-3.7,,-699.64,321.25,,08-04
3334,002189,利达光电,0.11,175.0,,3.97,,2241.85,165.21,,08-04
3335,603318,派思股份,0.07,0.0,,2.63,,2725.52,5.57,,08-04
3336,300633,开立医疗,0.29,49.47,,10.59,,11795.21,60.16,,08-04
3337,002750,龙津药业,0.03,-53.25,,1.68,,1092.25,-53.33,,08-04
3338,002017,东信和平,0.06,-9.33,,2.23,,2120.81,-9.29,,08-04
3339,002258,利尔化学,0.5,78.57,,10.38,,26064.74,74.51,,08-04
3340,600343,航天动力,0.02,-14.09,,0.52,,1129.28,-14.09,,08-04
3341,002316,亚联发展,0.09,-189.6,,4.26,,3625.37,-189.62,,08-04
3342,002353,杰瑞股份,0.19,533.33,,2.31,,18525.94,510.09,,08-04
3343,000628,高新发展,0.04,-20.0,,1.79,,1365.79,-20.56,,08-04
3344,002437,誉衡药业,0.1,3.11,,5.27,,22593.6,3.09,,08-04
3345,000042,中洲控股,1.08,374.56,,10.6,,71806.05,374.52,,08-04
3346,600173,卧龙地产,0.25,104.88,,9.17,,18344.02,105.51,,08-03
3347,600569,安阳钢铁,0.43,3441.67,,14.6,,101673.07,3562.17,,08-03
3348,603636,南威软件,0.05,920.0,,1.81,,2397.99,177.44,,08-03
3349,600116,三峡水利,0.14,0.0,,4.98,,13922.94,1.48,,08-03
3350,300588,熙菱信息,-0.15,-202.41,,-6.66,,-2449.39,-263.79,,08-03
3351,002860,星帅尔,0.43,-32.81,,7.55,,4915.88,13.08,,08-03
3352,300593,新雷能,0.18,38.46,,3.7,,2098.82,36.34,,08-03
3353,300283,温州宏丰,0.04,100.0,,2.99,,1719.16,106.03,,08-03
3354,002317,众生药业,0.34,9.68,,7.18,,27414.74,10.75,,08-03
